user,item,Time
202,39,"03 7, 2015"
260,39,"02 23, 2015"
759,39,"02 9, 2015"
204,39,"02 2, 2015"
207,39,"01 11, 2015"
258,39,"09 13, 2014"
270,39,"07 21, 2014"
760,39,"07 6, 2014"
761,39,"04 17, 2014"
619,39,"02 9, 2014"
762,39,"12 18, 2013"
763,39,"10 2, 2013"
764,39,"08 29, 2013"
765,39,"08 8, 2013"
272,39,"05 5, 2013"
766,39,"10 14, 2012"
225,39,"04 20, 2009"
767,39,"04 29, 2007"
768,39,"04 18, 2004"
769,39,"08 13, 2002"
281,39,"12 15, 2001"
34,39,"04 6, 2001"
770,39,"09 20, 2000"
771,40,"03 31, 2018"
772,40,"03 25, 2018"
614,40,"01 17, 2018"
773,40,"03 27, 2017"
461,40,"07 16, 2016"
684,40,"10 9, 2015"
774,40,"08 30, 2015"
617,40,"08 7, 2015"
775,40,"07 20, 2015"
776,40,"07 16, 2015"
777,40,"06 30, 2015"
778,40,"06 23, 2014"
779,40,"03 20, 2011"
103,40,"06 20, 2010"
554,40,"04 26, 2004"
780,41,"03 1, 2015"
781,41,"09 3, 2014"
782,41,"08 11, 2013"
783,41,"12 20, 2012"
784,41,"12 17, 2012"
785,41,"09 7, 2011"
103,41,"10 29, 2010"
786,41,"09 6, 2008"
787,41,"08 9, 2007"
641,41,"02 11, 2005"
788,41,"07 18, 2002"
721,42,"09 4, 2017"
789,42,"03 18, 2017"
450,42,"12 16, 2016"
722,42,"03 5, 2016"
790,42,"01 25, 2016"
723,42,"08 2, 2015"
791,42,"03 19, 2015"
792,42,"11 4, 2014"
724,42,"10 19, 2014"
85,42,"01 2, 2014"
477,42,"11 14, 2012"
793,42,"09 9, 2012"
794,42,"08 6, 2006"
638,42,"09 5, 2005"
795,42,"11 5, 2002"
796,42,"05 22, 2000"
687,43,"02 27, 2018"
797,43,"01 1, 2018"
798,43,"02 10, 2017"
799,44,"11 17, 2017"
800,43,"12 12, 2016"
801,44,"04 14, 2016"
802,43,"10 12, 2016"
682,44,"03 3, 2015"
803,43,"09 17, 2016"
804,44,"04 20, 2014"
805,44,"01 5, 2014"
704,44,"12 20, 2013"
806,43,"12 19, 2015"
807,44,"06 7, 2008"
808,44,"09 15, 2006"
809,44,"12 22, 2005"
810,43,"10 7, 2015"
811,43,"10 7, 2015"
812,44,"12 26, 2000"
813,43,"09 17, 2015"
359,44,"04 8, 2000"
814,43,"06 11, 2015"
815,43,"04 1, 2015"
816,43,"03 7, 2015"
817,43,"01 21, 2015"
818,43,"12 2, 2014"
819,43,"08 30, 2014"
820,43,"08 29, 2014"
821,43,"07 28, 2014"
822,43,"06 26, 2014"
823,43,"06 2, 2014"
824,43,"02 15, 2014"
825,43,"12 15, 2013"
826,43,"12 12, 2013"
827,43,"06 13, 2013"
828,43,"06 4, 2013"
829,43,"04 10, 2013"
830,43,"03 15, 2013"
831,43,"03 9, 2013"
832,43,"02 10, 2013"
833,43,"02 8, 2013"
834,45,"10 30, 2015"
780,45,"06 11, 2015"
835,43,"01 19, 2013"
836,43,"01 10, 2013"
782,45,"01 17, 2014"
783,45,"12 25, 2012"
837,45,"10 17, 2012"
785,45,"09 20, 2011"
103,45,"09 1, 2010"
786,45,"12 25, 2008"
838,43,"01 28, 2012"
641,45,"09 4, 2003"
788,45,"07 22, 2002"
839,43,"05 30, 2011"
840,43,"04 16, 2010"
841,43,"02 18, 2009"
842,43,"10 12, 2006"
535,43,"06 27, 2006"
843,43,"03 7, 2006"
844,46,"10 28, 2017"
845,46,"06 10, 2015"
846,46,"05 22, 2015"
847,46,"03 2, 2015"
848,46,"12 8, 2014"
849,46,"09 15, 2014"
850,46,"11 6, 2013"
851,46,"09 7, 2013"
852,46,"05 29, 2013"
853,46,"05 22, 2013"
854,46,"05 19, 2013"
855,46,"05 10, 2013"
273,46,"12 31, 2012"
856,46,"11 18, 2012"
536,46,"11 16, 2012"
857,47,"10 9, 2017"
858,46,"04 15, 2010"
859,46,"10 2, 2008"
860,46,"06 22, 2008"
81,46,"10 23, 2007"
861,46,"06 18, 2007"
162,46,"01 25, 2007"
862,47,"01 3, 2017"
863,47,"01 3, 2017"
864,47,"01 2, 2017"
291,46,"05 3, 2006"
843,46,"03 8, 2006"
865,46,"02 7, 2006"
79,46,"12 26, 2005"
537,46,"11 10, 2005"
866,47,"03 10, 2016"
867,46,"08 11, 2004"
378,46,"05 11, 2004"
868,47,"10 24, 2015"
869,48,"04 14, 2016"
13,46,"11 30, 2003"
870,48,"07 12, 2015"
103,47,"09 1, 2015"
379,46,"09 26, 2003"
871,48,"11 3, 2014"
785,48,"06 9, 2014"
872,48,"07 12, 2013"
103,48,"11 23, 2010"
786,48,"10 11, 2008"
873,48,"02 27, 2008"
874,47,"07 4, 2015"
875,47,"07 3, 2015"
641,48,"09 16, 2002"
788,48,"12 13, 2001"
721,49,"08 8, 2017"
876,47,"05 17, 2015"
656,47,"05 6, 2015"
720,49,"06 17, 2017"
877,47,"12 21, 2013"
722,49,"03 12, 2016"
878,49,"01 21, 2016"
790,49,"01 12, 2016"
236,49,"06 15, 2015"
879,49,"05 3, 2015"
724,49,"10 19, 2014"
725,49,"08 13, 2014"
243,49,"07 24, 2014"
726,49,"04 6, 2014"
85,49,"12 12, 2013"
727,49,"11 4, 2013"
477,49,"11 14, 2012"
793,49,"09 9, 2012"
536,49,"02 6, 2007"
638,49,"07 31, 2005"
880,50,"01 9, 2018"
498,50,"12 31, 2017"
881,50,"12 20, 2017"
635,50,"07 27, 2017"
882,50,"05 10, 2017"
883,50,"03 20, 2017"
884,50,"02 17, 2017"
885,50,"06 25, 2016"
886,50,"01 12, 2016"
887,50,"08 7, 2015"
888,50,"07 10, 2015"
889,50,"05 24, 2015"
890,50,"03 9, 2015"
539,50,"11 19, 2014"
891,50,"10 6, 2014"
892,50,"05 6, 2014"
893,50,"04 4, 2014"
894,50,"01 24, 2014"
895,50,"01 2, 2014"
896,50,"12 29, 2013"
183,50,"11 29, 2013"
897,50,"11 25, 2013"
898,50,"11 15, 2013"
661,50,"09 3, 2013"
10,50,"04 1, 2013"
899,50,"01 2, 2013"
900,50,"09 10, 2012"
901,50,"07 1, 2012"
103,50,"08 19, 2011"
902,50,"06 15, 2011"
560,50,"12 16, 2010"
903,50,"03 17, 2010"
904,50,"12 29, 2009"
905,50,"08 25, 2009"
906,50,"11 13, 2008"
907,50,"04 27, 2008"
908,50,"08 13, 2007"
22,50,"02 16, 2006"
909,50,"08 4, 2005"
79,50,"12 20, 2004"
168,50,"09 25, 2004"
910,50,"01 5, 2004"
671,50,"08 5, 2003"
911,50,"06 17, 2003"
366,50,"06 25, 2002"
912,50,"05 29, 2002"
913,50,"06 20, 2001"
663,50,"03 24, 2001"
914,50,"11 26, 2000"
739,50,"11 13, 2000"
915,51,"08 23, 2017"
916,51,"07 7, 2016"
917,51,"04 27, 2016"
918,51,"07 20, 2015"
919,51,"03 28, 2015"
920,51,"10 17, 2014"
921,51,"12 31, 2012"
922,51,"07 25, 2011"
923,51,"06 13, 2011"
924,51,"11 10, 2009"
925,51,"07 26, 2007"
248,51,"06 3, 2007"
926,51,"04 28, 2007"
927,51,"06 4, 2004"
928,51,"03 12, 2000"
929,52,"12 27, 2017"
930,52,"10 31, 2017"
931,52,"02 28, 2017"
932,52,"10 12, 2016"
933,52,"09 1, 2016"
934,52,"07 6, 2016"
935,52,"10 13, 2015"
936,52,"07 13, 2015"
937,52,"05 12, 2015"
111,52,"03 10, 2015"
938,52,"01 3, 2015"
939,52,"11 25, 2014"
940,52,"11 3, 2014"
941,52,"05 26, 2014"
942,52,"05 18, 2014"
943,52,"04 24, 2014"
944,52,"02 11, 2014"
238,52,"10 30, 2013"
945,52,"10 15, 2013"
946,52,"07 17, 2013"
947,52,"06 15, 2013"
948,52,"06 12, 2013"
949,52,"06 8, 2013"
950,52,"04 28, 2013"
951,52,"04 21, 2013"
952,52,"04 15, 2013"
118,52,"03 29, 2013"
953,52,"01 4, 2013"
954,52,"11 26, 2012"
955,52,"11 23, 2012"
241,52,"10 23, 2012"
956,52,"09 25, 2012"
957,52,"08 21, 2012"
958,52,"08 15, 2012"
554,52,"08 15, 2012"
959,52,"07 31, 2012"
960,52,"07 23, 2012"
961,52,"07 22, 2012"
962,52,"07 15, 2012"
963,52,"07 14, 2012"
964,52,"07 13, 2012"
965,52,"07 6, 2012"
966,52,"07 4, 2012"
967,52,"08 7, 2011"
968,52,"01 4, 2007"
969,53,"09 1, 2015"
970,53,"04 1, 2014"
254,53,"01 13, 2014"
971,53,"10 15, 2013"
972,53,"02 27, 2013"
973,53,"03 7, 2012"
71,53,"10 19, 2011"
974,53,"12 6, 2010"
279,53,"02 9, 2007"
975,53,"12 27, 2006"
843,53,"10 19, 2006"
976,53,"07 13, 2005"
977,53,"06 26, 2005"
372,53,"11 5, 2004"
978,53,"06 13, 2004"
979,53,"08 26, 2003"
13,53,"04 6, 2003"
980,53,"11 11, 2001"
928,53,"10 28, 2001"
981,53,"10 8, 2001"
982,54,"03 19, 2017"
983,54,"09 2, 2015"
984,54,"05 24, 2012"
531,54,"08 16, 2010"
985,54,"05 22, 2010"
561,54,"09 19, 2009"
986,54,"10 30, 2008"
582,54,"08 20, 2008"
349,54,"05 21, 2008"
987,54,"05 3, 2007"
988,54,"07 30, 2006"
989,54,"01 12, 2000"
990,55,"11 5, 2015"
290,55,"11 3, 2015"
991,55,"07 23, 2011"
807,55,"03 3, 2011"
992,55,"02 1, 2011"
19,55,"02 7, 2009"
907,55,"05 4, 2008"
993,55,"04 19, 2008"
79,55,"04 1, 2006"
994,55,"07 7, 2004"
995,56,"08 17, 2017"
996,56,"10 25, 2016"
997,56,"08 31, 2016"
998,56,"04 14, 2016"
999,56,"01 25, 2016"
1000,56,"09 21, 2015"
1001,56,"05 8, 2015"
1002,56,"01 4, 2015"
1003,56,"12 28, 2014"
1004,56,"12 4, 2014"
1005,56,"10 20, 2014"
1006,56,"09 4, 2014"
1007,56,"04 18, 2014"
1008,56,"04 10, 2013"
1009,56,"01 28, 2013"
1010,56,"12 9, 2012"
554,56,"07 17, 2012"
1011,56,"12 27, 2011"
1012,56,"03 29, 2006"
1013,56,"10 6, 2004"
1014,56,"10 25, 2002"
1015,57,"04 14, 2018"
1016,57,"03 6, 2018"
1017,57,"02 17, 2018"
730,57,"02 9, 2018"
1018,57,"02 7, 2018"
148,57,"02 6, 2018"
1019,57,"02 3, 2018"
891,57,"01 27, 2018"
1020,57,"01 25, 2018"
1021,57,"01 16, 2018"
1022,57,"11 11, 2017"
1023,57,"11 2, 2017"
632,57,"10 28, 2017"
500,57,"10 27, 2017"
1024,57,"09 8, 2017"
1025,57,"08 22, 2017"
1026,57,"08 19, 2017"
1027,57,"07 17, 2017"
1028,57,"07 8, 2017"
1029,57,"04 26, 2017"
483,57,"03 30, 2017"
1030,57,"02 2, 2017"
339,57,"01 23, 2017"
1031,57,"01 11, 2017"
682,58,"12 2, 2016"
1032,58,"05 16, 2016"
1033,58,"02 4, 2016"
588,58,"11 13, 2015"
461,58,"10 27, 2014"
1034,58,"10 4, 2014"
1035,58,"01 16, 2014"
1036,58,"12 17, 2013"
1037,58,"11 25, 2013"
1038,58,"11 18, 2013"
1039,57,"11 17, 2016"
1040,58,"11 16, 2013"
103,58,"11 5, 2010"
225,58,"08 26, 2007"
554,58,"05 7, 2004"
1041,57,"11 5, 2016"
1042,57,"10 9, 2016"
1043,57,"09 21, 2016"
1044,57,"08 5, 2016"
1045,57,"08 1, 2016"
108,57,"06 24, 2016"
1046,57,"06 18, 2016"
1047,57,"06 14, 2016"
1048,57,"05 29, 2016"
1049,57,"05 28, 2016"
607,57,"05 18, 2016"
254,57,"05 16, 2016"
1050,57,"05 13, 2016"
1051,57,"03 2, 2016"
1052,57,"02 29, 2016"
1053,57,"02 3, 2016"
1054,57,"01 25, 2016"
613,57,"01 21, 2016"
1055,57,"01 6, 2016"
771,59,"04 7, 2018"
340,57,"11 30, 2015"
1056,59,"02 10, 2018"
1057,59,"01 23, 2018"
1058,59,"01 19, 2018"
153,59,"01 17, 2018"
1059,57,"11 11, 2015"
1060,59,"12 27, 2017"
1061,57,"10 28, 2015"
1062,59,"12 15, 2017"
735,57,"10 5, 2015"
1063,57,"09 25, 2015"
1064,59,"11 15, 2017"
632,59,"10 27, 2017"
366,59,"10 1, 2017"
1065,59,"09 18, 2017"
1066,59,"08 14, 2017"
1067,59,"05 20, 2017"
797,59,"01 24, 2017"
774,57,"07 3, 2015"
1068,59,"02 22, 2016"
338,59,"02 17, 2016"
232,57,"06 19, 2015"
1069,59,"10 13, 2015"
1070,57,"06 15, 2015"
379,59,"08 1, 2015"
103,59,"12 13, 2014"
254,59,"01 5, 2014"
1071,57,"05 8, 2015"
1072,57,"05 8, 2015"
1073,57,"05 2, 2015"
1074,57,"04 30, 2015"
1075,59,"12 6, 2012"
1076,59,"08 6, 2012"
1077,59,"01 5, 2012"
1078,57,"04 24, 2015"
1079,59,"10 28, 2010"
102,59,"02 22, 2009"
629,59,"10 20, 2008"
554,59,"05 8, 2004"
1080,57,"04 9, 2015"
1081,57,"04 1, 2015"
1082,57,"03 21, 2015"
1083,57,"03 20, 2015"
1084,57,"03 5, 2015"
1085,57,"03 2, 2015"
1086,57,"03 2, 2015"
1087,57,"02 25, 2015"
260,57,"02 23, 2015"
491,57,"02 14, 2015"
1088,57,"01 30, 2015"
1089,57,"01 26, 2015"
1090,57,"01 25, 2015"
1091,57,"01 20, 2015"
1092,57,"01 15, 2015"
1093,57,"01 10, 2015"
1094,57,"01 9, 2015"
1095,57,"01 5, 2015"
1096,57,"01 3, 2015"
1097,57,"12 31, 2014"
1098,57,"12 19, 2014"
1099,57,"12 16, 2014"
1100,57,"12 8, 2014"
1101,57,"11 30, 2014"
1102,57,"11 27, 2014"
800,60,"12 12, 2016"
1103,57,"11 13, 2014"
1104,60,"09 27, 2016"
803,60,"09 21, 2016"
1105,57,"11 7, 2014"
813,60,"09 22, 2015"
1106,60,"08 27, 2015"
814,60,"06 11, 2015"
815,60,"04 14, 2015"
1107,60,"02 11, 2015"
170,57,"10 12, 2014"
819,60,"08 9, 2014"
1108,60,"04 21, 2014"
552,57,"10 4, 2014"
1109,57,"10 4, 2014"
1110,57,"09 28, 2014"
827,60,"06 13, 2013"
1111,57,"09 23, 2014"
832,60,"04 13, 2013"
1112,60,"02 19, 2013"
836,60,"01 10, 2013"
1113,60,"10 21, 2012"
1114,57,"09 14, 2014"
1115,60,"10 10, 2011"
1116,57,"09 5, 2014"
841,60,"03 10, 2009"
843,60,"10 20, 2008"
548,60,"08 14, 2006"
1117,57,"08 14, 2014"
1118,57,"08 13, 2014"
95,57,"08 13, 2014"
1119,57,"07 25, 2014"
1120,57,"07 23, 2014"
1121,57,"06 25, 2014"
488,57,"06 25, 2014"
1122,57,"06 14, 2014"
1123,57,"05 20, 2014"
1124,57,"05 8, 2014"
1125,57,"04 21, 2014"
1126,57,"04 19, 2014"
1127,57,"04 3, 2014"
1128,57,"04 3, 2014"
1129,57,"04 2, 2014"
1130,57,"03 10, 2014"
413,57,"03 9, 2014"
1131,57,"02 20, 2014"
1132,57,"02 17, 2014"
1133,57,"02 11, 2014"
1134,57,"02 6, 2014"
1135,57,"01 31, 2014"
477,57,"01 31, 2014"
1136,57,"01 28, 2014"
1137,57,"01 19, 2014"
1138,57,"01 17, 2014"
1139,57,"01 12, 2014"
1140,57,"01 12, 2014"
1141,57,"01 7, 2014"
86,57,"01 1, 2014"
1142,57,"01 1, 2014"
1143,57,"01 1, 2014"
1144,57,"12 26, 2013"
1145,57,"12 18, 2013"
1146,57,"12 15, 2013"
183,57,"12 13, 2013"
1147,57,"12 9, 2013"
1148,57,"12 8, 2013"
219,57,"12 8, 2013"
1149,57,"12 3, 2013"
486,57,"11 19, 2013"
1150,57,"10 30, 2013"
1151,57,"09 21, 2013"
1152,57,"08 24, 2013"
1153,57,"08 15, 2013"
28,57,"08 5, 2013"
1154,57,"08 4, 2013"
1155,57,"07 13, 2013"
1156,57,"07 4, 2013"
1157,57,"07 2, 2013"
1158,57,"06 23, 2013"
1159,57,"06 17, 2013"
1160,57,"06 5, 2013"
1161,57,"05 25, 2013"
1162,61,"04 5, 2017"
1163,61,"02 20, 2017"
1164,61,"05 19, 2016"
866,61,"03 10, 2016"
1165,61,"09 4, 2015"
1166,57,"05 9, 2013"
1167,57,"05 6, 2013"
617,61,"10 5, 2013"
243,61,"10 2, 2013"
171,61,"08 27, 2013"
1168,57,"04 24, 2013"
992,61,"03 10, 2011"
1169,61,"08 12, 2007"
1170,61,"05 28, 2006"
309,61,"01 31, 2006"
1171,61,"09 20, 2005"
1172,57,"04 9, 2013"
1173,61,"01 28, 2003"
874,61,"01 27, 2003"
1174,61,"02 14, 2002"
1175,57,"04 5, 2013"
257,57,"03 27, 2013"
1165,57,"03 26, 2013"
1176,57,"03 21, 2013"
1177,57,"03 16, 2013"
1178,57,"02 27, 2013"
1179,57,"02 25, 2013"
1180,57,"02 24, 2013"
1181,57,"02 23, 2013"
1182,57,"02 6, 2013"
1183,57,"02 3, 2013"
1184,57,"02 3, 2013"
1185,57,"01 27, 2013"
239,57,"01 23, 2013"
1186,57,"01 21, 2013"
1187,57,"01 21, 2013"
1188,57,"01 21, 2013"
1189,57,"01 16, 2013"
1190,57,"01 16, 2013"
1191,57,"01 15, 2013"
1192,57,"01 9, 2013"
1193,57,"01 8, 2013"
1194,57,"01 7, 2013"
710,57,"01 4, 2013"
1195,57,"01 3, 2013"
1196,57,"01 3, 2013"
1197,57,"01 3, 2013"
1198,57,"01 2, 2013"
1199,57,"01 1, 2013"
1200,57,"12 31, 2012"
1201,57,"12 28, 2012"
1202,57,"12 28, 2012"
400,57,"12 27, 2012"
1203,57,"12 27, 2012"
1204,57,"12 20, 2012"
449,57,"12 19, 2012"
1205,57,"12 19, 2012"
661,57,"12 14, 2012"
1206,57,"12 12, 2012"
1207,57,"12 12, 2012"
1208,57,"12 11, 2012"
1209,57,"12 10, 2012"
1210,57,"12 5, 2012"
1211,57,"12 4, 2012"
480,57,"11 25, 2012"
1212,57,"11 5, 2012"
1213,57,"11 4, 2012"
732,57,"09 6, 2012"
1214,57,"08 27, 2012"
1215,57,"08 14, 2012"
901,57,"07 1, 2012"
1216,57,"06 5, 2012"
360,57,"05 17, 2012"
1217,57,"02 29, 2012"
1218,57,"01 15, 2012"
1219,57,"07 13, 2011"
10,57,"06 21, 2011"
1220,57,"04 15, 2011"
768,57,"03 31, 2011"
1221,57,"02 8, 2011"
364,57,"02 7, 2011"
1222,57,"11 11, 2010"
1079,57,"10 29, 2010"
17,57,"09 16, 2010"
1223,57,"08 4, 2010"
366,57,"06 17, 2010"
1224,57,"06 4, 2010"
362,57,"04 27, 2010"
903,57,"12 19, 2009"
1225,57,"09 12, 2009"
469,57,"08 13, 2009"
1226,57,"08 1, 2009"
1227,57,"07 1, 2009"
1228,57,"04 26, 2009"
1229,57,"04 20, 2009"
1230,57,"03 17, 2009"
1231,57,"01 25, 2009"
636,57,"10 18, 2008"
1232,57,"07 2, 2008"
1233,57,"04 22, 2008"
1234,57,"03 11, 2008"
1235,57,"12 30, 2007"
1236,57,"10 19, 2007"
1237,57,"08 22, 2007"
1238,57,"03 22, 2007"
1239,57,"10 26, 2006"
1240,57,"04 22, 2005"
1241,62,"03 19, 2017"
1242,62,"01 10, 2017"
369,57,"03 2, 2005"
1243,57,"01 7, 2005"
372,57,"12 14, 2004"
774,62,"03 28, 2015"
1244,62,"03 18, 2015"
1032,62,"03 9, 2015"
1245,57,"12 10, 2004"
775,62,"06 5, 2014"
624,62,"05 22, 2014"
1246,62,"05 12, 2014"
668,62,"05 6, 2014"
1247,62,"04 15, 2014"
625,62,"04 8, 2014"
927,57,"06 4, 2004"
1173,57,"05 25, 2004"
370,57,"05 11, 2004"
1248,62,"03 26, 2014"
1249,57,"05 3, 2004"
1250,62,"01 18, 2014"
125,57,"03 27, 2004"
168,57,"03 19, 2004"
627,62,"06 13, 2012"
1251,57,"03 7, 2004"
103,62,"01 10, 2011"
1252,62,"05 18, 2010"
162,62,"03 13, 2009"
225,62,"09 13, 2007"
554,62,"06 27, 2005"
629,62,"04 29, 2005"
1253,62,"11 1, 2004"
754,57,"01 29, 2004"
1254,57,"01 20, 2004"
737,57,"01 12, 2004"
671,57,"12 25, 2003"
1255,57,"12 19, 2003"
1256,57,"12 15, 2003"
1257,57,"12 10, 2003"
639,57,"12 1, 2003"
565,57,"11 5, 2003"
1258,57,"11 2, 2003"
122,57,"10 19, 2003"
980,57,"10 11, 2003"
1259,57,"06 28, 2003"
1260,57,"06 26, 2003"
1261,57,"02 22, 2003"
291,57,"01 9, 2003"
1262,57,"01 6, 2003"
641,57,"01 3, 2003"
1263,57,"01 2, 2003"
1264,57,"11 27, 2002"
1265,57,"10 15, 2002"
496,57,"09 16, 2002"
1266,57,"09 15, 2002"
677,57,"09 3, 2002"
758,57,"05 29, 2002"
34,57,"04 8, 2002"
301,57,"03 31, 2002"
371,57,"03 26, 2002"
795,57,"03 12, 2002"
205,57,"02 23, 2002"
738,57,"02 4, 2002"
381,57,"12 19, 2001"
1267,57,"12 17, 2001"
1268,57,"12 15, 2001"
981,57,"11 27, 2001"
1032,63,"12 17, 2017"
1269,63,"05 24, 2017"
1270,63,"05 15, 2017"
912,57,"10 18, 2001"
366,63,"03 18, 2017"
1271,63,"02 9, 2017"
1272,63,"01 8, 2017"
1241,63,"10 29, 2016"
1273,57,"08 21, 2001"
296,57,"08 9, 2001"
467,63,"09 5, 2016"
1274,63,"08 23, 2016"
334,63,"08 21, 2016"
23,57,"07 6, 2001"
684,63,"07 15, 2016"
192,63,"06 14, 2016"
1035,63,"03 19, 2015"
663,57,"03 28, 2001"
379,57,"01 11, 2001"
1275,63,"08 5, 2012"
103,63,"01 27, 2012"
1077,63,"12 18, 2011"
254,63,"01 29, 2011"
1276,63,"12 31, 2010"
82,57,"12 28, 2000"
102,63,"07 18, 2010"
162,63,"02 3, 2009"
926,63,"08 18, 2007"
1277,57,"11 22, 2000"
554,63,"01 25, 2004"
355,63,"03 7, 2001"
719,63,"02 2, 2001"
757,57,"10 13, 2000"
1278,57,"06 11, 2000"
678,57,"05 21, 2000"
1279,64,"03 1, 2018"
1067,64,"05 29, 2017"
1280,64,"05 28, 2017"
1281,64,"03 29, 2017"
1282,64,"08 12, 2016"
1283,64,"06 7, 2016"
1284,64,"09 26, 2015"
1285,64,"09 5, 2015"
1286,64,"08 11, 2015"
1287,64,"12 24, 2014"
1288,64,"07 31, 2014"
1289,64,"03 28, 2014"
1290,64,"01 17, 2014"
1291,64,"01 8, 2014"
1292,64,"06 26, 2013"
1293,64,"06 23, 2013"
1294,64,"04 25, 2013"
901,64,"07 2, 2012"
1295,64,"05 27, 2011"
1296,64,"11 25, 2009"
1297,64,"03 1, 2009"
1298,64,"01 23, 2009"
1299,64,"03 18, 2008"
1300,64,"07 27, 2007"
554,64,"10 27, 2006"
843,64,"10 13, 2006"
257,64,"07 20, 2006"
356,64,"05 19, 2006"
72,64,"12 24, 2003"
1301,64,"04 15, 2001"
205,64,"03 9, 2001"
73,64,"02 2, 2001"
1302,64,"09 3, 2000"
593,64,"08 21, 2000"
359,64,"04 8, 2000"
372,64,"04 4, 2000"
13,64,"01 27, 2000"
1303,64,"01 4, 2000"
1304,64,"07 18, 1998"
1305,65,"09 8, 2017"
509,65,"05 29, 2017"
1306,65,"09 24, 2016"
1307,65,"09 21, 2016"
1308,65,"12 9, 2015"
521,65,"01 27, 2013"
1309,65,"01 29, 2012"
554,65,"01 2, 2009"
986,65,"09 22, 2008"
560,65,"05 22, 2008"
1310,65,"08 1, 2007"
349,65,"03 3, 2007"
556,65,"06 19, 2006"
565,65,"04 16, 2004"
800,66,"12 12, 2016"
813,66,"09 19, 2015"
814,66,"06 12, 2015"
1311,66,"02 12, 2014"
1115,66,"11 12, 2013"
1312,66,"06 14, 2013"
827,66,"06 13, 2013"
832,66,"04 15, 2013"
1112,66,"02 19, 2013"
835,66,"01 19, 2013"
836,66,"01 10, 2013"
843,66,"10 8, 2009"
632,67,"10 21, 2017"
487,67,"12 26, 2016"
877,67,"12 14, 2015"
340,67,"11 30, 2015"
1313,67,"10 24, 2015"
1071,67,"07 18, 2015"
1314,67,"07 3, 2015"
1315,67,"10 1, 2014"
1316,67,"12 13, 2012"
1317,67,"09 11, 2006"
492,67,"09 22, 2005"
1318,68,"03 1, 2018"
1319,68,"11 20, 2017"
320,68,"10 28, 2017"
376,68,"10 9, 2017"
1320,68,"07 28, 2017"
1321,68,"07 24, 2017"
254,68,"07 17, 2017"
1322,68,"07 14, 2017"
1323,68,"06 16, 2017"
1324,68,"04 25, 2017"
1325,68,"02 4, 2017"
1326,68,"09 15, 2016"
502,68,"06 7, 2016"
514,68,"01 1, 2016"
1327,68,"09 11, 2015"
1328,68,"06 25, 2015"
1329,68,"05 30, 2015"
1330,68,"05 23, 2015"
1331,68,"05 18, 2015"
1332,68,"04 29, 2015"
920,68,"04 23, 2015"
609,68,"04 13, 2015"
1333,68,"04 1, 2015"
1334,68,"03 7, 2015"
1335,68,"03 4, 2015"
1336,68,"02 15, 2015"
1337,68,"02 6, 2015"
1338,68,"01 30, 2015"
1339,68,"01 7, 2015"
1340,69,"07 18, 2016"
1341,69,"05 8, 2015"
1342,69,"04 8, 2015"
1343,69,"07 7, 2014"
1344,69,"05 11, 2014"
1345,69,"03 24, 2013"
1346,69,"10 5, 2010"
858,69,"05 6, 2010"
842,69,"04 4, 2008"
1347,69,"09 18, 2006"
1348,69,"08 1, 2006"
379,69,"05 25, 2006"
807,69,"04 24, 2006"
1349,69,"03 26, 2006"
378,69,"06 22, 2005"
13,69,"05 8, 2005"
1350,68,"11 18, 2014"
1351,68,"11 14, 2014"
1352,68,"10 28, 2014"
1353,68,"10 28, 2014"
1354,68,"10 11, 2014"
296,70,"03 9, 2000"
1355,68,"10 6, 2014"
1356,70,"12 30, 2016"
1022,70,"12 16, 2016"
1357,70,"06 16, 2016"
1358,70,"06 14, 2016"
1359,68,"10 1, 2014"
1360,70,"12 9, 2015"
1361,70,"08 30, 2015"
1362,70,"05 16, 2015"
1363,68,"09 19, 2014"
1364,70,"10 11, 2014"
1365,70,"09 28, 2014"
1366,70,"03 25, 2011"
57,68,"06 28, 2014"
1367,68,"06 22, 2014"
1368,68,"06 18, 2014"
224,68,"04 10, 2014"
744,68,"01 8, 2014"
299,68,"01 2, 2014"
1152,68,"07 24, 2013"
1369,68,"07 8, 2013"
220,68,"06 22, 2013"
1370,71,"11 3, 2017"
1371,68,"04 11, 2013"
1372,68,"03 26, 2013"
1373,71,"04 19, 2015"
1374,68,"02 28, 2013"
1288,71,"07 31, 2014"
1375,71,"04 2, 2014"
1376,71,"11 23, 2013"
1377,71,"10 30, 2013"
1378,71,"03 31, 2013"
1379,71,"10 17, 2012"
538,71,"07 29, 2012"
1380,71,"06 15, 2010"
1381,68,"10 13, 2012"
841,71,"10 5, 2008"
560,71,"06 2, 2008"
843,71,"01 29, 2008"
554,71,"03 18, 2007"
1382,71,"03 4, 2007"
558,71,"09 27, 2005"
1383,68,"05 14, 2012"
769,71,"08 17, 2005"
1216,68,"05 12, 2012"
1384,68,"02 12, 2012"
1249,71,"09 8, 2004"
1385,71,"07 22, 2004"
1386,71,"01 13, 2004"
1387,71,"08 10, 2002"
1388,71,"05 25, 2002"
1001,71,"02 2, 2002"
1389,68,"07 11, 2010"
1390,71,"12 18, 2001"
349,71,"11 25, 2001"
981,71,"10 30, 2001"
1391,71,"09 9, 2001"
381,71,"09 2, 2001"
568,71,"07 27, 2001"
663,71,"06 15, 2001"
378,71,"06 12, 2001"
13,71,"05 13, 2001"
