user,item
2761,130
2762,130
2763,131
2764,131
2765,131
2766,131
2031,131
2767,131
2768,131
2769,131
2770,131
2771,131
2772,131
2773,131
2774,131
2775,131
2776,131
2777,131
2778,131
2779,131
2780,131
2781,131
2782,131
2783,131
2784,131
2785,131
1028,131
2786,131
2787,131
860,131
2788,131
2164,131
1856,131
2789,131
2790,131
2791,131
2792,131
2793,131
805,131
2794,131
779,131
1563,132
2795,132
2796,132
246,132
2797,132
2798,132
2799,132
2800,132
2801,132
2802,132
2803,132
1565,132
824,132
1905,132
1579,132
2804,132
2805,132
2806,132
2807,132
2808,132
2809,132
2810,132
2811,132
2812,133
2813,133
413,133
308,133
693,133
2814,133
2815,133
2816,133
488,133
2817,133
2818,133
2819,133
182,133
2820,133
2821,134
1183,134
2822,134
198,134
2823,134
2824,134
2825,134
2826,134
2827,134
2828,134
2829,134
2830,134
2831,134
2832,134
2833,134
2834,134
689,134
2835,135
2836,135
2837,135
488,135
2838,135
2839,135
1384,135
2840,135
2841,135
2842,135
2843,135
2844,135
2845,135
2846,135
673,135
2847,135
2848,135
2849,136
2850,136
2545,136
2851,136
2852,136
2853,136
2854,136
214,136
2855,136
1272,136
2856,136
2857,136
2858,136
2859,136
2860,136
2861,136
771,136
2862,136
2863,137
455,137
1716,137
2864,137
1036,137
1030,137
2865,137
2866,137
1037,137
2867,137
2868,137
2869,137
2870,138
2871,138
2872,138
2873,138
2705,138
2874,138
2875,138
2876,138
2877,138
2878,138
447,138
2879,138
2880,138
2881,138
2882,138
2883,138
2884,138
2885,138
2886,138
2887,138
2888,138
2889,138
2890,138
2891,138
2892,138
2893,138
450,138
2894,138
2895,138
2896,138
452,138
2897,139
2898,139
2899,139
2900,139
1070,139
2901,139
2902,139
2903,139
2904,139
2905,139
2906,139
2907,139
446,139
2908,139
2909,139
2910,139
1111,139
2886,139
449,139
2911,139
454,139
2912,139
2913,139
2914,139
1458,139
2915,139
2916,139
2917,139
2918,139
2919,139
2920,139
2921,140
2922,140
2923,140
2924,140
2925,140
2926,140
2927,140
2928,140
2929,140
2930,140
283,140
2931,140
2932,140
2933,140
2934,140
2935,141
2923,141
2936,141
2937,141
2930,141
2938,141
2925,141
2939,141
2940,141
2941,141
2942,141
2943,141
2944,141
2945,141
2946,141
2924,141
2947,141
2928,141
2948,141
2949,141
2874,141
2950,141
2951,141
2952,141
2953,141
2934,141
2954,141
2955,142
2923,142
2956,142
2925,142
2957,142
2958,142
2959,142
2960,142
2961,142
2962,142
2924,143
2963,143
2922,143
2964,143
2945,143
2951,143
2965,143
2966,143
2967,143
2968,143
2932,143
2960,143
2969,143
2933,143
2970,143
2959,143
2957,143
2971,143
2934,143
2947,143
2940,143
2972,143
2973,143
2926,143
2974,144
2975,144
2976,144
2977,144
2978,144
2979,144
2980,144
2981,144
2284,144
2982,144
2983,144
2984,144
2985,144
2986,144
2976,145
2643,145
2987,145
2988,145
1442,145
2989,145
2990,145
2991,145
2992,145
2993,145
1107,146
2841,146
2994,146
2995,146
2996,146
2997,146
2998,146
1978,146
2999,146
3000,146
3001,146
3002,146
3003,146
3004,146
1323,146
3005,146
3006,146
3007,146
1141,146
3008,146
3009,146
3010,146
3011,146
3012,146
3013,146
498,146
3014,146
3015,146
3016,146
3017,146
3018,146
3019,146
504,146
3020,146
484,146
124,147
3021,147
2831,147
3022,147
3023,147
3024,147
3025,147
3026,147
703,147
3027,147
2360,147
3028,147
3029,147
3030,147
3031,147
3032,147
3033,147
2284,147
3014,147
3034,147
3035,147
2287,147
3036,147
3037,148
3038,148
3039,148
3040,148
3041,148
3042,148
3043,148
3044,148
3045,148
3046,148
3047,148
3048,148
3049,148
3050,148
3051,148
3052,148
3053,148
130,148
3054,148
1463,149
3055,149
1327,149
3056,149
2275,149
1140,149
3057,149
3058,149
3059,149
3060,149
3061,149
2285,149
3062,149
3063,149
3064,149
144,149
3065,150
3066,150
3067,150
3068,150
3069,150
3070,150
40,150
3071,150
3072,150
34,150
3073,150
3074,150
3075,150
3076,150
3077,150
3078,150
794,150
3079,150
2426,150
3080,150
3081,150
3082,150
3083,150
3084,150
3085,150
3086,150
3087,150
3088,150
3089,150
3090,150
3091,150
3092,151
3093,151
3094,151
3095,151
852,151
3096,151
3097,151
3098,151
3099,151
3100,151
3101,151
1882,151
3102,151
3103,151
3104,151
3105,151
3106,151
3107,151
3108,151
3109,151
3110,151
3111,151
3112,151
3113,151
3114,151
1766,151
3115,151
3116,151
3117,151
3118,151
3119,151
1907,151
3120,151
3121,151
3122,151
3123,151
2780,151
1909,151
3124,151
1794,151
3125,151
3126,151
3127,151
3128,151
3129,151
3130,151
3131,151
3132,151
3133,151
3134,151
3135,151
3136,151
3137,151
3138,151
3139,151
3140,151
3141,151
3142,151
3143,151
3144,151
3145,151
3146,151
3147,151
3148,151
3149,151
3150,151
509,151
3151,151
3152,151
3153,151
3154,151
3155,151
3156,151
3157,151
3158,151
3159,151
860,151
3160,151
3161,151
3162,151
3163,151
3164,151
3165,151
3166,151
3167,151
3168,151
3169,151
3170,151
954,151
3171,151
3172,151
3173,151
1294,151
3174,151
3175,151
3176,151
950,151
3177,151
1802,151
1875,151
3178,151
3179,151
3180,151
3181,151
3182,151
3183,151
3184,151
3185,151
442,151
3186,151
3187,151
3188,151
3189,151
3190,151
1804,151
3191,151
1905,152
3192,152
3193,152
1929,152
3194,152
3195,152
3196,152
3197,152
3198,152
3199,152
3200,152
2331,152
3201,152
1920,152
3202,152
3203,152
393,152
3204,152
1575,152
3205,152
3206,152
3207,152
3208,152
3209,152
876,152
3210,152
3211,152
3212,152
3213,152
3214,152
3215,152
3216,152
3217,153
3218,153
1556,153
3219,153
3220,153
3221,153
3222,153
3223,153
3224,153
1569,153
3225,153
3226,153
3227,153
3152,154
3228,154
3229,154
2802,154
3230,154
3231,154
3232,154
3233,154
3234,154
3235,154
3236,154
3237,154
3238,154
3239,154
3240,155
3241,155
3242,155
3243,155
1795,155
3244,155
3245,155
3246,155
3247,155
3248,155
3249,155
3250,155
3251,155
3252,155
3253,155
3254,156
3255,156
2061,156
1839,156
3256,156
3257,156
3258,156
3259,156
3260,156
3261,156
3262,156
3263,157
3264,157
3265,157
3266,157
3267,157
3268,157
3269,157
3270,157
3271,157
3272,157
3273,157
3274,157
3275,157
3276,157
3277,157
3278,157
2070,157
3279,157
3280,157
3281,157
3282,157
3100,158
3283,158
1649,158
3284,158
3285,158
3286,158
1919,158
3287,158
3288,158
3289,158
3290,158
3291,158
3292,158
3293,158
3294,158
802,158
3295,158
3296,158
3297,158
3298,158
3299,158
3300,158
3301,158
3302,158
3303,158
3304,159
3305,159
3306,159
3307,159
3308,159
3309,159
3310,159
3311,159
3312,159
2655,159
2654,159
2656,159
3313,159
3314,160
3315,160
3316,160
3317,160
3318,160
3319,160
3320,160
2860,160
3321,160
2212,160
3322,160
3323,160
3324,160
2466,160
3325,160
3326,160
3327,160
3328,160
3329,160
3330,160
3331,160
3332,160
3333,160
3334,160
3335,160
3336,160
3337,160
1290,160
2215,160
3338,160
3339,160
3340,160
3341,160
3342,160
3343,160
3344,160
3345,160
3346,160
3347,160
3348,161
3349,161
2545,161
3350,161
3351,161
3352,161
3353,161
3354,161
3355,161
3356,161
3357,162
3358,162
3359,162
3360,162
2425,162
3361,162
3362,162
1223,162
3363,162
3364,162
3365,162
3366,162
2472,162
3367,162
3368,162
3369,162
3370,163
3371,163
3372,163
49,163
3359,163
3373,163
3374,163
3375,163
974,163
365,163
3376,163
2599,163
3377,163
3378,163
3379,163
3380,163
955,163
3381,163
3382,163
3383,163
3384,163
3385,163
3386,163
3387,163
3388,163
3389,163
3390,163
3391,163
3392,163
2431,163
3393,163
3394,163
3395,163
3396,163
3397,163
3398,163
3399,163
3400,163
3401,163
3402,163
3403,163
3404,163
3405,163
355,163
3406,163
3407,163
3408,163
214,163
3409,163
3410,163
3411,163
3412,163
3413,163
3414,163
3415,163
3416,163
3417,163
3418,163
3419,163
3420,163
119,163
3421,163
3422,164
3423,164
3424,164
3425,164
3426,164
1295,164
3427,164
3428,164
3429,164
3430,164
3431,164
3432,164
3433,164
3434,164
3435,164
1206,164
336,164
3436,164
3437,164
3438,164
3439,164
3440,165
3441,165
3442,165
3443,165
3444,165
1316,165
3445,165
3446,165
3447,165
3448,165
3449,165
3450,165
3451,165
1307,165
3452,165
3453,165
3454,165
3455,165
3456,165
3431,165
3457,165
3458,165
3459,165
3460,165
3461,165
3462,165
214,166
3463,166
3464,166
3465,166
3466,166
3467,166
3468,166
3469,166
3470,166
3449,166
3471,166
3398,166
3472,166
3473,166
3405,166
3474,166
3266,166
3475,166
3476,166
3477,167
3478,167
3479,167
3480,167
3481,167
3482,167
5,167
3483,167
3484,167
3485,167
168,168
3486,168
3487,168
3488,168
3489,168
3490,168
3491,168
3492,168
3493,168
2137,168
3494,168
3295,168
1479,168
3495,168
3496,168
3497,168
3498,168
3499,168
3500,168
3501,168
3502,168
3503,168
3504,168
3505,168
3506,168
3507,168
3508,168
3509,168
3510,168
3263,168
3511,168
3512,168
3513,168
3514,168
3280,168
3515,168
3516,168
3517,168
3518,168
3519,169
3520,169
3521,169
3522,169
3523,169
1949,169
3524,169
3525,169
3273,169
3526,169
3527,169
3528,169
3495,169
1639,169
3529,169
3530,169
1595,169
3531,169
3532,169
11,169
3533,169
3534,169
3535,169
3536,169
888,169
546,169
3274,169
3537,169
3538,169
3539,169
3540,169
3541,169
3542,169
1561,169
2075,169
3543,170
3544,170
3545,170
3522,170
3546,170
3547,170
3548,170
3549,170
3550,170
3551,170
3552,170
3553,170
1495,170
3554,170
1611,170
3555,171
3091,171
3556,171
3557,171
3558,171
3559,171
3560,171
794,171
3561,171
3562,171
3563,171
3564,171
3565,171
3566,171
3567,171
3568,171
3569,171
3570,171
2433,171
3571,171
3088,171
3572,171
3573,171
3574,171
3575,171
3576,172
3577,172
3257,172
1639,172
3578,172
3579,172
3580,172
3581,172
3582,172
3583,172
1531,172
3584,172
3585,172
3586,172
3587,172
1354,172
3588,172
3589,172
3590,172
3591,172
3592,172
3593,173
3594,173
648,173
3595,173
3596,173
3597,173
3598,173
3599,173
3600,173
3586,173
3601,173
3538,173
3602,173
3603,173
3604,174
927,174
3605,174
3606,174
3607,174
3608,174
3609,174
3610,174
3611,174
3612,174
3613,174
3614,174
3615,174
3616,174
3617,174
3618,174
3619,174
2360,174
3620,174
3621,174
3622,174
3623,174
2260,174
3624,174
3010,174
3625,174
3626,174
3627,174
3033,174
3628,174
3629,174
1464,174
3630,174
1381,174
3631,174
201,174
3632,174
855,174
3633,174
3634,174
3635,174
506,174
3636,174
3637,174
3638,174
3639,174
505,174
3640,174
3641,175
696,175
3642,175
3300,175
3643,175
3644,175
3645,175
2494,175
722,175
3646,175
3266,176
615,176
3647,176
1539,176
3648,176
3649,176
3650,176
3279,176
3651,176
3652,176
3653,176
3654,176
3655,176
3656,176
637,176
401,176
3657,176
3658,176
3659,176
3660,177
3661,177
1885,177
3662,177
3663,177
3200,177
870,177
1763,177
3664,177
3665,177
3666,177
3667,177
3668,177
3669,177
3670,177
3671,177
3672,177
3673,177
3674,177
3675,177
3676,177
3677,177
3678,177
3679,177
3680,177
2225,177
3681,177
3682,177
3683,177
3684,178
3685,178
3362,178
424,178
3686,178
3687,178
3688,178
3689,178
255,178
3690,178
3691,178
3692,178
3693,178
3694,178
3695,178
3696,178
3697,178
3698,178
3699,178
3700,178
3701,178
3702,178
3703,178
3704,178
3705,178
3706,178
3707,178
3708,178
3468,178
3709,178
1308,178
3710,178
3711,178
3712,178
3713,178
3714,178
1566,179
3715,179
3716,179
3717,179
3718,179
3719,179
3720,179
3721,179
3722,179
3723,179
3724,179
3725,179
3726,179
3727,179
3728,179
3729,179
1331,179
2709,179
3730,179
3731,179
3732,179
3733,179
3734,179
3735,179
2890,179
3736,179
3737,179
3738,179
3739,179
3740,179
304,179
3741,179
2353,179
3742,179
3743,179
3744,179
3745,179
3746,180
1070,180
3747,180
276,180
3748,180
3749,180
3750,180
3751,180
3752,180
1420,180
3753,180
3754,180
2702,180
3755,180
2971,180
3756,180
3757,180
1420,181
3758,181
3759,181
3737,181
3760,181
2894,181
3761,181
3762,181
3729,181
3763,181
3764,181
3765,181
3766,181
444,181
3767,181
3768,181
3769,181
3770,181
3771,181
3772,181
3773,181
3774,182
3737,182
3775,182
3776,182
3777,182
3778,182
3779,182
3780,182
3781,182
3782,182
3783,182
3784,182
3785,182
3786,182
3787,182
2391,182
1007,182
3788,182
1798,183
3789,183
3790,183
3791,183
3792,183
3793,183
1716,183
3794,183
3795,183
3796,183
3797,183
3798,183
3799,183
3800,183
3801,183
3802,184
3803,184
2029,184
1790,184
3804,184
3805,184
3806,184
3807,184
1773,184
3808,184
3809,184
3810,184
387,184
3811,184
3812,184
3813,184
461,184
889,184
3814,184
3815,184
3816,184
3817,184
3818,184
3129,185
539,185
3819,185
3218,185
3820,185
860,185
3821,185
1903,185
1264,185
3822,185
3823,185
3824,185
3825,185
3826,185
3827,185
3828,185
3829,185
3830,186
3831,186
3473,186
3832,186
3833,186
3442,186
3834,186
3449,186
3835,186
3836,186
3837,186
3838,186
3839,186
3840,186
3841,186
3842,186
3843,186
334,186
3844,186
3845,186
3846,186
3847,186
1316,186
1310,186
3848,186
3849,186
3850,186
3851,186
3852,187
3853,187
3854,187
3855,187
3856,187
3857,187
3858,187
3859,187
1347,187
3860,187
3861,187
3862,187
3364,187
1345,187
3863,188
3864,188
3865,188
3866,188
3867,188
3868,188
2655,188
3869,188
3870,188
3871,188
3872,188
3873,188
3874,189
3875,189
191,189
3876,189
3877,189
3878,189
3879,189
3880,189
3881,189
320,189
3882,189
3883,189
3884,190
3885,190
3886,190
416,190
38,190
3887,190
3888,190
3889,190
21,190
3890,190
3891,190
3892,190
3893,190
3894,190
3895,190
964,190
1306,190
109,190
1375,190
1727,191
2080,191
3896,191
3897,191
3898,191
2503,191
3899,191
1636,191
3900,191
3901,191
3902,191
3903,191
3904,191
1874,191
3905,191
3906,191
3907,191
3908,191
3909,191
3910,191
853,191
3911,191
898,191
3912,191
3913,191
3914,191
3915,191
3916,191
3917,191
3283,191
3918,191
3919,191
3920,191
3921,191
3922,191
3923,191
3924,191
3925,191
3926,191
3927,191
3928,191
1831,191
3929,191
3930,191
3501,191
3931,191
3932,191
12,191
3933,191
3934,191
3935,191
3936,191
3937,191
1678,191
3938,191
3939,191
3940,191
3941,191
3942,191
3943,191
3944,191
3945,191
1694,191
1755,191
3946,191
3947,191
3948,191
3949,191
3950,191
3951,191
3952,191
1519,191
3953,191
3954,191
3677,191
1677,191
1777,191
3955,191
3956,191
1738,191
3957,191
3958,191
3959,191
3960,191
3961,191
3962,191
3963,191
3964,191
3965,191
3966,191
1649,191
3967,191
2313,191
3968,191
3969,191
3970,191
3971,191
3972,191
3973,191
3974,191
3540,191
3975,191
3976,191
1626,191
3977,191
3978,191
3979,191
3980,191
3981,191
3982,191
3983,191
3984,191
2104,191
3985,191
3986,191
3987,191
3988,191
3989,191
3990,191
3991,191
2130,191
3992,191
3993,191
3994,191
3995,191
3996,191
3997,191
3998,191
3999,191
4000,191
2220,191
4001,191
4002,191
1878,191
4003,191
4004,191
4005,191
2151,191
4006,191
4007,191
882,191
4008,191
4009,191
4010,191
4011,191
4012,191
4013,191
4014,191
4015,191
1759,191
4016,191
4017,191
4018,191
4019,191
4020,192
4021,192
4022,192
4023,192
4024,192
4025,192
4026,192
4027,192
4028,192
4029,192
4030,192
4031,192
4032,192
571,192
4033,192
4034,192
4035,192
4036,192
4037,192
4038,192
2066,192
4039,192
4040,192
4041,192
1923,192
4042,192
4043,192
4044,192
4045,192
4046,192
1286,192
4047,192
2489,192
4048,192
4049,192
1279,192
4050,192
4051,192
4052,192
4053,192
4054,192
4055,192
4056,193
4057,193
4058,193
4059,193
4060,193
4061,193
4062,193
513,193
4063,193
4064,193
4065,193
4066,193
4067,193
1290,193
667,193
1287,193
3827,193
4068,193
4069,193
4070,193
4071,193
4072,193
4073,193
864,193
4074,193
4075,194
4076,194
4077,194
4078,194
4079,194
4080,194
1597,194
4081,194
3263,194
1606,194
4082,194
4083,194
4084,194
3272,194
4085,194
4086,194
4087,194
1837,194
1512,194
4088,194
4089,194
2066,194
4090,194
4091,194
4092,194
3278,194
4093,194
4094,194
4095,194
1845,194
4096,194
4097,194
4098,194
1850,194
4099,194
4100,194
4101,194
4102,194
4103,194
3257,194
1590,194
615,194
4104,194
1536,194
1842,194
3652,194
4105,194
4106,194
4107,194
4108,194
4109,194
4110,194
4111,194
3282,194
4112,194
4113,194
4114,194
4115,194
3826,194
522,195
4116,195
4117,195
4118,195
4119,195
4056,195
4120,195
4121,195
4122,195
4123,195
4124,195
4125,195
4126,195
4127,195
4128,195
3144,195
568,195
4129,195
1250,195
4130,195
4131,195
4132,195
4133,195
4134,195
4135,195
4136,195
4137,195
4138,195
4139,195
670,195
4140,195
4141,195
1966,195
4142,195
4143,195
2013,195
4144,195
4145,195
236,195
4146,195
4147,195
4148,195
4149,195
4150,195
2025,195
2031,195
571,195
4151,195
4152,196
4118,196
4153,196
1250,196
4154,196
4155,196
4156,196
4157,196
4158,196
3681,196
4159,197
4160,197
4161,197
4162,197
602,197
4163,197
4164,197
4165,197
4166,197
4167,197
4168,197
4169,197
4170,197
4171,197
4172,197
4173,197
4174,197
4175,197
4176,197
4177,197
1562,197
3685,197
4178,197
4179,197
4180,197
4181,197
743,197
1679,197
4182,198
4183,198
4184,198
280,198
4185,198
4186,198
4187,198
4188,198
296,198
4189,198
3773,198
2892,198
306,198
4190,198
4191,198
4192,198
4193,198
4194,198
4195,198
4196,198
4197,198
4198,199
4199,199
4200,199
4201,199
4202,199
3614,199
4203,199
182,199
4204,199
4205,199
4206,199
4207,199
3030,199
3634,199
4208,200
4209,200
4210,200
4211,200
4212,200
1978,200
4213,200
4214,200
4215,200
4216,200
4217,200
4218,200
4219,200
4220,201
4221,201
4222,201
4223,201
4224,201
4225,201
4226,201
4227,201
4228,201
4229,201
613,201
2662,201
4230,201
4231,201
213,201
4232,201
4233,202
1880,202
944,202
3918,202
4234,202
4235,202
4236,202
1760,202
4237,202
2506,202
4238,202
461,202
4239,202
4240,202
4241,202
4242,202
4243,202
4244,202
4245,202
870,202
4246,202
1716,202
1891,202
1774,202
4247,202
4248,202
4249,202
1784,202
4250,202
4251,202
3988,202
1899,202
1803,202
4252,203
4253,203
4254,203
4255,203
4256,203
824,203
4257,203
1935,203
4258,203
4259,203
1589,203
2805,203
4260,203
4261,203
4262,203
4263,203
4264,203
3235,203
1586,203
4265,204
1681,204
4266,204
4267,204
4268,204
4269,204
4270,204
4271,204
4272,204
1859,204
1912,204
4273,204
4274,204
3133,204
3100,204
4275,204
4276,204
4277,204
4278,204
4279,204
4280,204
4281,204
4079,205
2777,205
4282,205
4283,205
1721,205
4284,205
4285,205
4286,205
4287,205
3152,205
3222,205
4288,205
4289,205
3900,205
4290,205
4291,205
4292,205
1572,205
4293,205
4294,205
4295,205
4296,205
384,205
4297,205
4298,205
378,205
4299,205
4300,205
3225,205
4301,205
4302,205
4303,205
4304,205
4305,205
4306,205
4307,205
4308,205
4309,205
4310,205
4311,205
4312,205
4313,205
4314,205
4315,206
4316,206
4235,206
4317,206
4234,206
4318,206
455,206
3159,206
4319,206
4320,206
1774,206
4246,206
4321,206
1681,206
755,206
4322,207
978,207
4323,207
4324,207
4325,207
4326,207
3229,207
4327,207
4328,207
2102,207
4329,207
4330,207
4331,207
1739,207
4332,207
3488,207
3564,207
4333,207
4334,207
4335,207
4336,207
3249,207
4337,207
4338,207
4339,207
4340,207
4341,207
1608,207
4342,207
4343,207
4344,207
4345,207
4346,207
1047,207
4347,207
4348,207
4349,207
4350,207
4351,207
3295,208
4352,208
4353,208
1953,208
4354,208
3500,208
4355,208
4356,208
4357,208
4358,208
4359,208
4360,208
4361,209
4362,209
4363,209
4364,209
4089,209
4365,209
4366,209
4367,209
4368,209
4369,209
4370,209
4293,209
1795,209
1025,209
4371,209
3219,209
2032,209
4372,209
4373,209
986,209
3251,209
4374,209
1569,210
4375,210
4376,210
4377,210
1942,210
3226,210
3224,210
4378,210
4379,210
4314,210
4380,211
4381,211
3221,211
4382,211
1795,211
4383,211
1946,211
4384,211
3218,211
4385,211
4386,211
4387,211
4388,211
4389,211
4344,211
4390,211
4391,211
4392,211
4393,211
3253,211
4314,211
4394,211
2582,212
838,212
2586,212
4395,212
4396,212
4397,212
4398,212
834,212
4399,212
4400,212
4401,212
4402,212
4403,212
4404,212
2189,212
4405,212
2605,212
4406,212
4407,212
4408,212
4409,212
4410,212
4411,212
4412,212
4413,212
4414,212
4415,212
359,212
4416,212
4417,212
844,212
4418,212
4419,212
4420,212
4421,212
4422,212
2587,212
831,213
2586,213
4423,213
4424,213
4425,213
4426,213
4427,213
2694,213
4428,213
4429,213
4430,213
2582,213
2208,213
4431,213
2606,213
2727,213
473,213
4432,213
4433,213
4434,213
4435,213
2207,213
2464,213
2756,213
4436,214
4437,214
4438,214
4439,214
830,214
4440,214
2593,214
4441,214
4397,214
838,214
2238,214
4400,214
4442,214
4443,214
2759,214
4444,214
4445,214
4446,214
4447,214
4448,215
1386,215
4449,215
3781,215
4450,215
4451,215
3721,215
4452,215
4453,215
4454,215
4455,215
4456,215
4457,215
4458,215
4459,215
4460,215
4461,215
4462,215
4196,215
4463,215
4464,215
4465,215
4228,215
2406,215
4466,215
4467,215
4468,215
2895,215
4469,215
4470,216
4471,216
4472,216
4473,216
4474,216
4475,216
4476,216
4477,216
4478,216
4479,216
3748,216
4480,216
298,216
4481,216
4482,216
282,216
4483,216
4484,216
4485,216
445,216
4486,216
288,216
4192,216
4487,217
4458,217
4488,217
1392,217
4489,217
4490,217
4491,217
4492,217
4493,217
4494,217
4495,217
4496,217
4497,217
4498,217
4499,217
4500,217
4501,217
4502,217
4503,217
4504,217
4505,217
4506,217
4507,217
4508,217
4509,218
2373,218
4510,218
191,218
4511,218
2535,218
4512,218
4513,218
2997,218
4514,218
4515,218
4516,218
4517,218
4518,218
477,218
4519,218
4520,218
4521,218
476,218
4522,218
4523,218
4524,218
4525,218
4526,218
4527,218
2825,218
4528,218
4529,218
4530,218
4531,218
2456,218
4532,218
1105,218
4533,218
4534,218
4535,218
4536,218
4537,218
1006,218
492,218
4538,218
4539,218
4540,218
4204,218
4541,218
4542,218
4543,218
162,218
4544,218
4545,218
4546,218
2986,218
4547,218
4548,218
4549,218
4550,218
4551,218
3782,218
2933,218
3729,218
4552,218
4553,218
4554,218
4555,218
4556,218
4557,218
1117,218
4558,218
1057,218
4559,218
4220,218
4560,218
4561,218
4562,218
1007,218
4563,218
4564,218
4565,218
2277,218
4566,218
1171,218
4567,218
4568,218
473,218
1133,218
2395,218
4569,219
4570,219
4571,219
768,219
4572,219
750,219
1018,219
4573,219
4574,219
1038,219
4575,219
4576,219
4577,219
4578,219
4579,219
1261,219
780,219
2302,219
4580,219
4581,219
4582,219
4583,219
4584,219
4585,219
4586,219
4587,219
2084,219
4588,219
4589,219
4590,219
4591,219
4592,219
1202,219
4593,219
759,219
4594,219
4176,219
4595,219
4596,219
4597,219
4598,219
4599,219
4600,220
4601,220
4602,220
3112,220
4591,220
4603,220
3789,220
4604,220
4605,220
4606,220
899,220
4607,220
4608,220
4609,220
4610,220
4611,220
4612,220
3169,220
4613,220
4614,220
4615,220
2580,221
4616,221
4617,221
4618,221
4619,221
4620,221
4621,221
3387,221
4622,221
4623,221
4624,221
2070,221
4625,221
4626,221
4627,221
4628,221
4629,221
4630,221
1311,221
3451,221
4631,221
4632,221
4633,221
757,221
3247,221
4634,221
4292,221
4635,221
4636,221
